volt1_mean,volt1_std,volt1_min,volt1_max,volt1_slope,volt1_spectral_entropy,volt2_mean,volt2_std,volt2_min,volt2_max,volt2_slope,volt2_spectral_entropy,amp1_mean,amp1_std,amp1_min,amp1_max,amp1_slope,amp1_spectral_entropy,amp2_mean,amp2_std,amp2_min,amp2_max,amp2_slope,amp2_spectral_entropy,E1_FFlow_mean,E1_FFlow_std,E1_FFlow_min,E1_FFlow_max,E1_FFlow_slope,E1_FFlow_spectral_entropy,E1_OilT_mean,E1_OilT_std,E1_OilT_min,E1_OilT_max,E1_OilT_slope,E1_OilT_spectral_entropy,E1_OilP_mean,E1_OilP_std,E1_OilP_min,E1_OilP_max,E1_OilP_slope,E1_OilP_spectral_entropy,E1_CHT1_mean,E1_CHT1_std,E1_CHT1_min,E1_CHT1_max,E1_CHT1_slope,E1_CHT1_spectral_entropy,E1_CHT2_mean,E1_CHT2_std,E1_CHT2_min,E1_CHT2_max,E1_CHT2_slope,E1_CHT2_spectral_entropy,E1_CHT3_mean,E1_CHT3_std,E1_CHT3_min,E1_CHT3_max,E1_CHT3_slope,E1_CHT3_spectral_entropy,E1_CHT4_mean,E1_CHT4_std,E1_CHT4_min,E1_CHT4_max,E1_CHT4_slope,E1_CHT4_spectral_entropy,E1_EGT1_mean,E1_EGT1_std,E1_EGT1_min,E1_EGT1_max,E1_EGT1_slope,E1_EGT1_spectral_entropy,E1_EGT2_mean,E1_EGT2_std,E1_EGT2_min,E1_EGT2_max,E1_EGT2_slope,E1_EGT2_spectral_entropy,E1_EGT3_mean,E1_EGT3_std,E1_EGT3_min,E1_EGT3_max,E1_EGT3_slope,E1_EGT3_spectral_entropy,E1_EGT4_mean,E1_EGT4_std,E1_EGT4_min,E1_EGT4_max,E1_EGT4_slope,E1_EGT4_spectral_entropy,label
27.917407,0.158347,27.479376,28.229400,-0.000108,0.906631,27.846193,0.149437,27.532044,28.178980,-0.001048,0.895745,41.692948,1.618198,38.208254,45.762476,0.002147,0.895848,39.439775,1.435252,35.477521,43.889817,-0.002251,0.888375,12.581026,1.111324,10.801016,14.541774,-0.000357,0.460337,104.977634,0.886520,103.011072,107.542643,0.014377,0.859989,46.464260,1.003946,44.104815,49.168253,-0.004285,0.923373,224.655582,1.392009,219.820462,227.641359,0.006034,0.908960,214.456173,1.457269,210.728969,218.169902,-0.007169,0.857011,225.255886,1.294444,222.554432,228.169443,0.000146,0.887149,212.491801,1.504438,208.900346,216.557521,0.011250,0.854517,771.579370,6.162205,755.572373,788.794144,-0.019504,0.813366,752.119738,5.562124,736.692688,765.814792,0.001444,0.790886,774.739811,6.772857,759.698921,790.312842,0.021729,0.778568,748.983798,6.400239,734.078703,765.031614,0.012046,0.828963,fuel_flow_oscillation
27.947805,0.166819,27.517055,28.353849,0.001156,0.894901,27.819516,0.144608,27.521259,28.217933,-0.000653,0.919785,41.767550,1.556841,38.139906,45.316415,-0.000073,0.926860,39.466618,1.531023,36.549582,43.889817,-0.005195,0.933141,12.630698,1.195277,10.310382,14.701783,-0.004460,0.307156,105.228858,0.931329,103.020571,107.542643,0.008520,0.911309,46.364759,0.925165,44.104815,48.889493,-0.000524,0.912239,224.718078,1.343733,221.530178,227.808429,0.003203,0.851527,214.420081,1.437742,210.728969,218.169902,-0.002079,0.878960,225.233877,1.254816,222.346263,227.724365,-0.002660,0.888791,212.535863,1.472652,209.039749,216.557521,-0.000296,0.868369,772.075683,6.116758,760.448493,788.794144,-0.024701,0.753620,752.373304,5.761150,737.165811,767.138563,-0.001923,0.768267,775.295776,6.492049,762.993718,790.664640,-0.030156,0.598255,749.276706,6.525709,734.078703,765.031614,-0.018580,0.809439,fuel_flow_oscillation
27.968624,0.161557,27.569971,28.353849,0.001218,0.896194,27.810819,0.154402,27.521259,28.217933,0.000635,0.871798,41.534476,1.530777,38.139906,44.823199,-0.006745,0.870993,39.510331,1.639159,36.549582,43.889817,-0.001010,0.879163,12.595292,1.292305,10.310382,15.068461,-0.002281,0.118486,105.565744,0.905589,103.504597,107.542643,0.009859,0.900833,46.381452,0.926041,44.166881,48.457752,0.004332,0.918279,224.833950,1.275265,222.174397,227.808429,-0.002398,0.835992,214.452218,1.308745,211.053781,218.169902,0.000245,0.895574,225.405047,1.246029,222.346263,227.720593,0.002459,0.863483,212.493167,1.495190,208.611184,216.530313,-0.004602,0.906760,771.921135,5.959330,758.362235,787.467190,0.018114,0.758535,752.357434,5.555005,736.447629,767.138563,0.002539,0.777814,775.295179,7.179092,762.758209,790.664640,-0.000902,0.516633,749.142965,6.257240,734.078703,765.031614,-0.002431,0.744955,fuel_flow_oscillation
27.996620,0.142192,27.639439,28.353849,-0.000642,0.840420,27.837352,0.159700,27.521259,28.217933,0.000882,0.883584,41.365337,1.525124,37.786196,44.823199,-0.004761,0.897009,39.515663,1.592860,36.612501,43.694152,0.000262,0.893399,12.532543,1.296422,10.310382,15.068461,-0.002635,0.112706,105.801408,0.855587,103.504597,107.756448,0.012537,0.864141,46.321161,0.932224,44.254784,48.457752,-0.001783,0.886504,224.697533,1.398863,221.424200,228.268141,-0.001560,0.858118,214.512584,1.442005,211.053781,220.687003,0.001135,0.881548,225.473901,1.297122,221.868815,229.133841,0.005810,0.866034,212.432454,1.579268,207.458387,216.530313,0.006543,0.902951,771.979535,6.068389,756.849675,787.467190,-0.010653,0.751536,752.025807,5.786416,735.445279,767.138563,-0.029175,0.759404,775.042470,6.651923,762.758209,790.664640,-0.013275,0.556693,749.881057,6.665225,734.464178,767.157450,0.046018,0.739145,fuel_flow_oscillation
27.980234,0.143523,27.590350,28.308082,-0.000457,0.892116,27.863839,0.142929,27.538991,28.170224,0.000616,0.885662,41.217911,1.518369,36.099094,44.483662,0.006352,0.873983,39.358423,1.562845,35.663858,43.694152,-0.009676,0.896648,12.519496,1.312040,10.317506,15.068461,-0.001123,0.125364,106.143611,0.745170,104.209346,108.171385,0.007265,0.903925,46.320626,0.997103,43.753654,48.680568,-0.004577,0.843426,224.526604,1.503540,221.424200,228.268141,-0.011046,0.894996,214.487474,1.440431,211.234079,220.687003,-0.000107,0.879693,225.565132,1.511677,220.463633,229.133841,-0.005500,0.867064,212.452433,1.518814,207.458387,215.961210,-0.001230,0.899773,771.487055,5.859915,756.849675,787.467190,-0.011688,0.747012,751.820653,5.658972,735.445279,765.435966,-0.006373,0.747553,775.531097,6.653224,762.758209,790.290569,0.000362,0.582677,750.361934,6.761126,735.274128,767.157450,0.019618,0.762257,fuel_flow_oscillation
27.966768,0.149717,27.590350,28.318879,-0.000255,0.908688,27.890983,0.153554,27.402964,28.322772,0.000786,0.901782,40.859519,1.632762,36.099094,44.198497,-0.021120,0.885323,38.885802,1.717178,33.678277,42.153578,-0.023595,0.864632,12.319323,1.330943,9.706506,14.775387,-0.010368,0.208279,106.264459,0.775608,104.711822,108.171385,0.004129,0.865056,46.383481,1.045634,43.753654,48.969506,0.006318,0.865465,223.977937,1.495279,220.749140,228.268141,-0.018473,0.904973,214.319576,1.644669,210.810568,220.687003,-0.010578,0.866060,225.331379,1.760213,220.234932,229.957242,-0.012719,0.922010,212.240396,1.500350,207.458387,215.961210,-0.016871,0.890872,769.293231,7.377616,747.263275,782.047747,-0.117923,0.741322,749.123694,7.947265,726.843269,765.435966,-0.127375,0.683348,772.924306,8.348598,752.011839,790.970180,-0.127510,0.707550,748.247905,8.128385,727.923135,767.157450,-0.149303,0.755193,fuel_flow_oscillation
27.949904,0.138939,27.625704,28.287054,0.000875,0.907930,27.839431,0.142949,27.468299,28.178681,0.001228,0.864060,42.714197,1.798640,37.870356,48.227028,-0.011281,0.838088,40.232879,1.514798,36.263089,43.727869,-0.013042,0.821000,12.924562,0.486614,11.924216,14.100715,-0.008439,0.576188,77.428911,6.381057,64.816745,86.865088,0.242743,0.420315,50.283085,1.397957,47.191294,53.914725,-0.031640,0.784945,225.965829,1.617479,221.376386,229.348670,0.016688,0.832649,215.901921,1.612799,212.246304,220.409289,-0.001927,0.816345,227.005905,1.739100,222.602165,231.275624,0.002206,0.844595,213.784690,1.886196,209.753134,217.464856,0.025745,0.741158,777.651872,7.593599,759.422909,798.917292,-0.091382,0.610636,758.524373,8.538682,737.295909,782.514444,-0.105821,0.540996,780.547565,7.434095,765.483235,796.471195,-0.083622,0.551311,756.126607,7.693897,741.899940,774.528170,-0.106086,0.515267,fuel_flow_oscillation
27.969711,0.148788,27.565704,28.377189,-0.000147,0.884925,27.853394,0.150905,27.468299,28.178681,0.000499,0.868704,42.039351,1.903349,37.870356,48.227028,-0.035638,0.861162,39.803747,1.678554,36.253468,43.727869,-0.029316,0.868211,12.748954,0.431514,11.924216,14.100715,-0.009444,0.728773,83.918309,4.980310,73.718671,92.075247,0.188689,0.440799,49.421807,1.105516,47.191294,52.024611,-0.021012,0.800956,225.965944,1.514727,220.908143,229.348670,-0.025798,0.859360,215.668500,1.643510,211.678341,220.409289,-0.030076,0.829486,226.811895,1.811468,222.602165,231.275624,-0.031799,0.807982,214.040129,1.795351,210.385543,217.464856,-0.029298,0.836451,775.087565,7.946707,759.422909,798.917292,-0.190232,0.700612,756.199199,8.319536,737.295909,782.514444,-0.182907,0.707005,778.782927,7.024848,765.942594,796.471195,-0.164993,0.669147,753.887305,7.997668,738.544699,774.528170,-0.197616,0.672673,fuel_flow_oscillation
27.949321,0.163429,27.535854,28.377189,-0.000661,0.900261,27.862703,0.145134,27.481684,28.178681,-0.000698,0.867709,41.566226,1.495349,37.897936,44.564799,-0.005246,0.903140,39.321294,1.531511,36.099282,42.553131,-0.005729,0.875579,12.578226,0.288107,11.917527,13.381358,0.001030,0.876268,89.023637,3.949452,81.439025,97.010731,0.148537,0.466213,48.835292,1.236752,46.064537,51.852709,-0.022760,0.888030,225.195168,1.725638,220.908143,228.646388,-0.022963,0.891754,214.915388,1.467844,210.985673,218.024105,-0.015287,0.878630,226.106393,1.629580,222.114144,230.244239,-0.014562,0.878153,213.307467,1.616848,210.372520,217.070792,-0.022470,0.909009,771.322760,5.300713,759.422909,786.214574,-0.011772,0.908105,751.662651,5.118459,737.295909,764.598782,-0.004350,0.896312,775.653204,5.043992,763.586505,788.902051,0.006857,0.933089,749.969119,4.827304,738.544699,764.314391,-0.007517,0.860582,fuel_flow_oscillation
27.946128,0.169687,27.535854,28.377189,-0.000361,0.873498,27.835496,0.147057,27.479577,28.247718,-0.000799,0.863144,41.289891,1.405421,37.897936,44.564799,0.008529,0.891618,39.229364,1.451078,36.099282,42.684078,0.000222,0.886123,12.574318,0.276799,11.696481,13.381358,-0.000647,0.827050,92.962405,3.124098,86.362485,98.297993,0.114833,0.424943,48.250134,1.117048,45.830013,50.966542,-0.015697,0.858222,224.615774,1.657779,220.908143,227.696142,-0.013157,0.893457,214.621104,1.426902,210.985673,218.024105,-0.005843,0.841573,225.754384,1.513702,222.114144,229.338542,-0.007884,0.877880,212.809526,1.519188,209.462404,216.622273,-0.006252,0.895209,770.948335,4.926114,759.770900,782.226254,-0.004072,0.843187,751.289309,4.369848,739.314244,762.727107,-0.033708,0.893212,775.509606,5.136413,760.317196,788.902051,-0.019625,0.901770,749.763193,5.061535,738.544699,765.177821,-0.019101,0.890311,fuel_flow_oscillation
27.948375,0.152753,27.535854,28.310315,0.000971,0.895592,27.825904,0.154524,27.479577,28.247718,-0.000286,0.884474,41.472540,1.412292,39.011638,45.148711,-0.003348,0.870108,39.263679,1.305492,36.099282,42.684078,-0.003640,0.896926,12.587127,0.338513,11.657352,13.472101,-0.000901,0.850134,96.027969,2.398219,91.004169,100.393073,0.085138,0.508593,47.801544,1.152193,45.500359,50.966542,-0.014668,0.888141,224.454289,1.444978,221.001774,227.696142,0.000446,0.897036,214.664121,1.430334,210.985673,218.875193,0.003874,0.910671,225.628226,1.527490,222.114144,229.338542,-0.004745,0.894358,212.799748,1.532505,209.395413,217.164023,0.006284,0.857461,771.473953,4.799032,760.718319,783.593151,0.008204,0.847248,751.352733,4.348676,740.212277,762.381294,0.022634,0.891676,775.476243,5.060532,760.317196,788.902051,-0.014228,0.886950,750.428819,4.869979,739.513063,765.177821,0.012813,0.916927,fuel_flow_oscillation
27.968987,0.155383,27.566221,28.367372,0.000502,0.903420,27.825404,0.158685,27.479577,28.247718,0.000259,0.852994,41.390412,1.430264,37.690334,45.148711,-0.001290,0.915783,39.221570,1.283860,36.453089,42.684078,-0.002196,0.851438,12.564762,0.426979,11.369824,13.631517,-0.002545,0.696551,98.381965,1.907090,94.913851,102.115661,0.066055,0.553173,47.381934,0.988606,45.385549,49.872124,-0.011057,0.925239,224.587201,1.226621,221.974805,227.390761,0.008817,0.891680,214.580002,1.519684,211.009114,218.875193,-0.006952,0.916008,225.570395,1.496398,221.974629,229.338542,0.002678,0.894173,212.739030,1.561402,209.395413,217.164023,0.001817,0.889687,771.367750,4.791781,760.718319,783.593151,-0.006142,0.875592,751.316895,4.917209,740.212277,762.381294,0.003828,0.854532,775.038722,4.836455,760.317196,784.548108,-0.009693,0.883289,750.524355,5.641537,735.177268,765.177821,-0.009463,0.857238,fuel_flow_oscillation
27.967856,0.148300,27.612285,28.367372,-0.000608,0.878257,27.840923,0.152213,27.547432,28.238981,0.000289,0.838054,41.472381,1.402885,37.690334,45.148711,-0.000711,0.911336,39.271701,1.367255,35.874786,42.399538,0.002800,0.833948,12.616521,0.540439,11.239153,13.716014,-0.002474,0.607335,100.191923,1.568692,96.559674,103.277293,0.051658,0.601301,47.086100,0.968630,44.776451,49.015629,-0.005757,0.887667,224.700081,1.261794,221.772957,227.698694,0.000186,0.904661,214.663420,1.533717,211.009114,218.875193,-0.004689,0.888162,225.522890,1.493760,221.552695,229.326607,-0.002691,0.915018,212.563083,1.641287,209.083780,217.164023,-0.015571,0.895614,771.635101,5.036775,761.163824,786.772998,-0.018591,0.880038,751.938909,4.930769,741.770818,762.618816,-0.018127,0.910061,774.941676,5.352671,759.802734,787.667083,-0.015894,0.885803,750.555463,5.923592,735.177268,763.715108,-0.049365,0.864054,fuel_flow_oscillation
27.956569,0.141743,27.612285,28.367372,-0.000916,0.891890,27.855966,0.161528,27.499205,28.238981,0.000297,0.890282,41.619693,1.499285,37.690334,46.123453,0.007996,0.877794,39.234165,1.440372,35.874786,42.399538,-0.003849,0.814806,12.642290,0.658146,11.239153,13.803440,-0.000259,0.488319,101.655631,1.341684,99.018937,104.673735,0.041119,0.651419,46.980697,0.983430,44.426083,49.015629,0.000305,0.895350,224.753882,1.362793,221.772957,227.698694,-0.002591,0.885680,214.578633,1.497386,211.009114,218.892389,0.005688,0.902290,225.560383,1.475202,221.552695,229.326607,0.003539,0.861240,212.332149,1.495953,209.083780,216.806412,-0.006404,0.871941,771.688598,5.533287,758.407336,786.772998,0.014636,0.834937,752.218202,5.367455,737.886610,766.021170,0.043060,0.835469,775.388523,5.337491,759.802734,787.667083,0.032777,0.881871,750.040113,6.166274,735.177268,767.537883,-0.002047,0.876177,fuel_flow_oscillation
27.953176,0.125998,27.656980,28.229102,0.000057,0.906688,27.862668,0.153243,27.499205,28.238981,-0.000180,0.868896,41.556093,1.567932,36.936438,46.123453,-0.004114,0.921084,39.346223,1.403958,35.874786,42.399538,-0.003297,0.859760,12.671348,0.839970,10.923846,14.147176,-0.000963,0.503945,102.768372,1.206062,99.770514,106.013898,0.032404,0.737880,46.828206,0.992861,44.426083,48.993512,-0.005753,0.856199,224.738670,1.402815,221.772957,228.002033,0.004866,0.901184,214.707775,1.406496,211.242551,218.892389,-0.001270,0.874788,225.542605,1.489310,221.552695,228.820103,0.002437,0.901277,212.293316,1.518624,208.557113,216.676419,0.002900,0.904496,772.282844,5.966523,758.157187,786.772998,0.013448,0.868034,752.570501,5.025097,737.886610,766.021170,-0.011801,0.876264,775.283686,5.512746,759.802734,787.667083,0.007290,0.865719,749.983986,5.939226,737.441497,767.537883,0.005152,0.877921,fuel_flow_oscillation
27.951516,0.142401,27.505332,28.220582,-0.000157,0.882072,27.880435,0.159033,27.499205,28.334669,0.000151,0.917262,41.633346,1.744502,36.936438,46.123453,-0.003412,0.900136,39.302360,1.291962,35.879105,42.233569,-0.001023,0.868003,12.561739,0.959501,10.923846,14.147176,-0.005121,0.234719,103.639765,1.028367,101.146960,106.107883,0.022972,0.829696,46.712966,0.976784,44.143673,48.978705,-0.009317,0.899283,224.585907,1.518403,220.627208,228.373106,-0.007909,0.913944,214.621006,1.499245,211.061343,218.892389,0.001144,0.901017,225.659348,1.482275,221.640181,229.681936,0.002577,0.872335,212.599849,1.386966,208.557113,216.725525,0.004346,0.898375,772.126172,5.820496,758.157187,784.840302,-0.018612,0.791454,752.089523,5.212759,737.886610,766.021170,-0.042082,0.888464,775.399625,4.955070,761.728313,787.636875,-0.030575,0.825300,749.712646,6.230972,736.029803,767.537883,-0.030539,0.846317,fuel_flow_oscillation
27.961518,0.148414,27.505332,28.290640,0.000105,0.885652,27.866394,0.156129,27.508453,28.334669,-0.000825,0.893968,41.792795,1.729934,36.936438,45.297546,0.012981,0.903400,39.423717,1.394351,35.462884,43.322996,-0.003360,0.905648,12.531335,1.130780,10.673491,14.703420,-0.002532,0.388503,104.336870,0.960717,102.028076,106.344960,0.020996,0.807238,46.537563,0.966356,43.847641,48.874344,-0.000564,0.871795,224.356896,1.574376,220.627208,228.373106,-0.012193,0.922072,214.474122,1.571908,211.061343,218.696595,-0.001177,0.895865,225.476919,1.506596,221.048636,229.681936,-0.006874,0.876864,212.752980,1.373667,208.557113,216.725525,-0.000886,0.857047,771.973137,5.971632,758.157187,787.153500,-0.022553,0.805347,751.871247,4.895466,741.709963,763.338110,0.007120,0.815289,774.618131,5.188290,761.728313,783.218835,-0.001638,0.860170,749.785997,6.549968,735.789658,767.581197,-0.002026,0.846480,fuel_flow_oscillation
27.942626,0.159996,27.455527,28.305231,-0.000101,0.877360,27.874889,0.159201,27.508453,28.334669,-0.000356,0.870664,41.741917,1.592148,37.417903,45.297546,-0.014357,0.888651,39.366953,1.495921,35.462884,43.322996,0.000753,0.876316,12.519315,1.213933,10.607100,14.703420,-0.002235,0.389462,104.886244,0.870858,102.880165,107.097945,0.017936,0.853390,46.491950,0.971846,43.847641,48.874344,-0.001164,0.896216,224.101369,1.435423,220.627208,228.373106,-0.000675,0.899267,214.478115,1.565503,211.061343,218.696595,0.006203,0.877815,225.654819,1.420655,221.048636,229.681936,0.008570,0.881366,212.790106,1.406599,209.810303,216.725525,-0.008806,0.884119,771.584154,5.948468,758.575927,787.153500,-0.006818,0.762620,751.819339,5.443003,741.709963,763.338110,-0.013967,0.761685,774.694014,5.100588,761.728313,784.874023,-0.024058,0.821620,749.773455,6.390487,735.789658,767.581197,-0.000289,0.835878,fuel_flow_oscillation
27.936142,0.161174,27.455527,28.341423,-0.000410,0.889296,27.844517,0.147729,27.508453,28.207789,-0.000057,0.903598,41.683115,1.506350,37.417903,45.297546,-0.011007,0.837369,39.396361,1.579590,35.462884,43.322996,0.000736,0.892269,12.589455,1.298548,10.412646,14.703420,-0.007527,0.190816,105.295910,0.796933,103.253225,107.142141,0.010165,0.910318,46.371871,0.973248,43.714247,48.334056,-0.003514,0.864529,224.181123,1.434800,221.296598,229.139864,0.007446,0.888589,214.398721,1.512241,210.981243,218.562259,0.000573,0.898688,225.511542,1.385464,221.048636,228.187231,0.001715,0.896828,212.730145,1.367495,209.810303,216.379350,-0.000558,0.881310,771.695127,6.277382,757.037234,787.169147,-0.024579,0.731166,752.366042,5.960027,738.840708,766.689789,-0.038851,0.638949,774.540445,5.866521,762.139871,788.141728,-0.029881,0.687315,750.023467,6.528125,735.789658,767.581197,-0.039628,0.679534,fuel_flow_oscillation
27.925217,0.169333,27.455527,28.341423,0.000926,0.871253,27.854160,0.127358,27.526645,28.145000,-0.000406,0.875112,41.476006,1.374315,37.417903,44.661719,0.009386,0.892434,39.503376,1.570694,35.713330,42.884809,0.008458,0.850835,12.592018,1.321227,10.296638,14.857546,-0.006146,0.102367,105.543302,0.860487,103.253225,108.104659,0.009342,0.890107,46.309226,0.954883,43.714247,48.270188,-0.001229,0.870012,224.355238,1.512363,221.607857,229.139864,0.009937,0.884184,214.456548,1.447979,210.981243,218.562259,-0.000578,0.898422,225.351090,1.508451,220.994143,228.187231,-0.021263,0.834134,212.736470,1.444513,209.176431,215.931152,0.001990,0.897555,771.364259,6.616203,757.037234,787.169147,-0.023426,0.699174,751.935738,5.793470,737.456360,766.689789,-0.019878,0.591843,775.131015,6.403416,762.139871,792.610502,0.003557,0.672943,749.827656,6.257256,737.948044,765.220940,-0.008124,0.638612,fuel_flow_oscillation
27.933166,0.173638,27.520651,28.341423,0.000542,0.869211,27.842827,0.124160,27.603245,28.120823,0.000623,0.912057,41.806218,1.372346,37.490696,44.661719,0.005670,0.868582,39.491786,1.542809,36.209754,42.884809,-0.002182,0.891849,12.602280,1.320971,10.296638,14.931403,-0.005024,0.095577,105.765540,0.853905,103.633084,108.402440,0.011205,0.875348,46.218988,0.966276,43.714247,48.270188,-0.001608,0.899484,224.545120,1.555830,221.607857,229.139864,0.005403,0.878723,214.323271,1.498483,210.981243,217.453626,0.002310,0.897172,225.176917,1.615084,220.994143,228.515287,0.004524,0.851961,212.719720,1.346518,209.176431,215.931152,-0.008183,0.871824,771.244014,6.933116,757.037234,787.169147,-0.024797,0.659146,751.861499,5.660852,737.456360,766.689789,-0.034833,0.739841,775.545237,6.847462,759.810930,792.610502,0.001498,0.673281,749.694071,6.553231,737.948044,765.220940,-0.019314,0.659930,fuel_flow_oscillation
27.945913,0.155424,27.599520,28.254193,0.000591,0.885259,27.856299,0.134511,27.525160,28.149337,0.000107,0.893864,41.814389,1.299317,37.582377,45.805011,-0.003422,0.895688,39.518286,1.563749,35.946821,42.991033,-0.005596,0.911916,12.605672,1.360716,10.296638,14.931403,-0.006457,0.108208,105.951190,0.844987,103.633084,108.402440,0.007720,0.894341,46.284431,0.961698,44.172625,48.346204,-0.001751,0.883788,224.631961,1.555430,221.047670,229.111652,-0.000499,0.885748,214.528661,1.500030,211.140165,217.750819,0.010508,0.913167,225.320371,1.623414,220.994143,229.306970,0.014784,0.872301,212.562954,1.620367,208.048998,216.634785,-0.010145,0.871727,771.113361,6.927292,757.066613,785.365209,-0.012350,0.651681,751.732730,5.625551,737.456360,767.018456,-0.011771,0.843619,776.125044,6.689461,759.810930,792.610502,-0.017805,0.745436,750.208065,6.772767,731.429285,765.220940,-0.014561,0.678085,fuel_flow_oscillation
27.968560,0.154331,27.624991,28.435135,0.000993,0.883657,27.873081,0.146401,27.525160,28.270184,0.000990,0.880405,41.166452,1.638295,37.104929,45.805011,-0.036078,0.818614,38.933270,1.725131,34.725773,42.991033,-0.024728,0.868511,12.424204,1.414690,9.473838,14.931403,-0.015806,0.194932,106.166964,0.753707,104.686607,108.402440,0.006921,0.888724,46.393561,0.971899,44.176094,48.906924,0.007462,0.846045,224.407369,1.438026,221.047670,228.217149,-0.016958,0.878244,214.486392,1.504507,209.506416,217.750819,0.000575,0.874819,225.407415,1.530204,221.578639,229.306970,-0.013823,0.855874,212.146300,1.743997,208.048998,216.634785,-0.017650,0.899481,769.234008,8.237858,749.310168,790.591064,-0.121194,0.673834,748.696718,8.625640,727.548470,767.018456,-0.174504,0.724704,773.359226,8.089597,750.896090,790.170355,-0.149814,0.744927,747.912012,8.261135,730.519763,764.333420,-0.145773,0.630604,fuel_flow_oscillation
